Time	K_par_r	K_par_t	K_par_p	K_perp_r	K_perp_t	K_perp_p	R	V	P	E_cons	dt	Flow_CFL	Wave_CFL
 1.09000000E+01	 1.34886930E-12	 6.38530914E-20	 0.00000000E+00	 4.37866236E-16	 2.67355111E-08	 0.00000000E+00	 3.12078798E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.06230271E-04	 4.31997690E+00
 1.09250000E+01	 1.35417163E-12	 5.48145114E-20	 0.00000000E+00	 5.26719697E-16	 3.73827939E-08	 0.00000000E+00	 2.65309271E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.22795145E-04	 4.31997689E+00
 1.09500000E+01	 1.36102636E-12	 4.51374890E-20	 0.00000000E+00	 5.63964317E-16	 4.86499532E-08	 0.00000000E+00	 2.15825856E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.37671988E-04	 4.31997689E+00
 1.09750000E+01	 1.36941150E-12	 3.53181114E-20	 0.00000000E+00	 5.41734039E-16	 5.99281343E-08	 0.00000000E+00	 1.66300047E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.50648026E-04	 4.31997688E+00
 1.10000000E+01	 1.37922744E-12	 2.58655229E-20	 0.00000000E+00	 4.64778161E-16	 7.06078828E-08	 0.00000000E+00	 1.19379184E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.61591718E-04	 4.31997688E+00
 1.10250000E+01	 1.39030116E-12	 1.72807686E-20	 0.00000000E+00	 3.49462139E-16	 8.01118698E-08	 0.00000000E+00	 7.75985183E-37	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.70428638E-04	 4.31997688E+00
 1.10500000E+01	 1.40239393E-12	 1.00344797E-20	 0.00000000E+00	 2.20285892E-16	 8.79260152E-08	 0.00000000E+00	 4.32138903E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.77068970E-04	 4.31997687E+00
 1.10750000E+01	 1.41521232E-12	 4.54399451E-21	 0.00000000E+00	 1.04662365E-16	 9.36273144E-08	 0.00000000E+00	 1.81004660E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.81432298E-04	 4.31997687E+00
 1.11000000E+01	 1.42842220E-12	 1.14947607E-21	 0.00000000E+00	 2.70714975E-17	 9.69068597E-08	 0.00000000E+00	 3.64009906E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.83377627E-04	 4.31997687E+00
 1.11250000E+01	 1.44166525E-12	 9.07748476E-23	 0.00000000E+00	 3.83048726E-18	 9.75868246E-08	 0.00000000E+00	 6.35257354E-39	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.82737795E-04	 4.31997687E+00
 1.11500000E+01	 1.45457731E-12	 1.48771861E-21	 0.00000000E+00	 3.96104277E-17	 9.56302412E-08	 0.00000000E+00	 9.23283386E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.79448637E-04	 4.31997687E+00
 1.11750000E+01	 1.46680795E-12	 5.32529003E-21	 0.00000000E+00	 1.26454604E-16	 9.11429246E-08	 0.00000000E+00	 2.89626678E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.73577672E-04	 4.31997687E+00
 1.12000000E+01	 1.47804002E-12	 1.14457334E-20	 0.00000000E+00	 2.45490781E-16	 8.43676570E-08	 0.00000000E+00	 5.87437301E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.65261833E-04	 4.31997688E+00
 1.12250000E+01	 1.48800831E-12	 1.95508529E-20	 0.00000000E+00	 3.70991136E-16	 7.56709469E-08	 0.00000000E+00	 9.69663146E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.55509542E-04	 4.31997688E+00
 1.12500000E+01	 1.49651613E-12	 2.92149110E-20	 0.00000000E+00	 4.75898966E-16	 6.55232374E-08	 0.00000000E+00	 1.41590295E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.43623419E-04	 4.31997688E+00
 1.12750000E+01	 1.50344819E-12	 3.99079625E-20	 0.00000000E+00	 5.37634402E-16	 5.44736441E-08	 0.00000000E+00	 1.90196589E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.29804133E-04	 4.31997689E+00
 1.13000000E+01	 1.50877870E-12	 5.10290768E-20	 0.00000000E+00	 5.42940696E-16	 4.31202511E-08	 0.00000000E+00	 2.40145610E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.14288452E-04	 4.31997689E+00
 1.13250000E+01	 1.51257366E-12	 6.19456736E-20	 0.00000000E+00	 4.90711520E-16	 3.20776147E-08	 0.00000000E+00	 2.88715888E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.72733702E-05	 4.31997689E+00
 1.13500000E+01	 1.51498740E-12	 7.20348494E-20	 0.00000000E+00	 3.92200036E-16	 2.19433818E-08	 0.00000000E+00	 3.33278778E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.89256390E-05	 4.31997690E+00
 1.13750000E+01	 1.51625350E-12	 8.07245227E-20	 0.00000000E+00	 2.68577134E-16	 1.32658963E-08	 0.00000000E+00	 3.71432341E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.95034103E-05	 4.31997690E+00
 1.14000000E+01	 1.51667125E-12	 8.75301937E-20	 0.00000000E+00	 1.46362451E-16	 6.51466175E-09	 0.00000000E+00	 4.01133965E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.93921441E-05	 4.31997690E+00
 1.14250000E+01	 1.51658810E-12	 9.20828682E-20	 0.00000000E+00	 5.17214701E-17	 2.05504075E-09	 0.00000000E+00	 4.20749566E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.88954871E-05	 4.31997691E+00
 1.14500000E+01	 1.51637931E-12	 9.41475406E-20	 0.00000000E+00	 4.84170629E-18	 1.28344116E-10	 0.00000000E+00	 4.29217300E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.01967696E-05	 4.31997691E+00
 1.14750000E+01	 1.51642624E-12	 9.36326720E-20	 0.00000000E+00	 1.56063585E-17	 8.38701717E-10	 0.00000000E+00	 4.26072709E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.09650546E-05	 4.31997691E+00
 1.15000000E+01	 1.51709495E-12	 9.05898399E-20	 0.00000000E+00	 8.14993734E-17	 4.14744375E-09	 0.00000000E+00	 4.11509201E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.12951542E-05	 4.31997690E+00
 1.15250000E+01	 1.51871665E-12	 8.52046696E-20	 0.00000000E+00	 1.88177261E-16	 9.87532187E-09	 0.00000000E+00	 3.86317951E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.09714654E-05	 4.31997690E+00
 1.15500000E+01	 1.52157048E-12	 7.77819838E-20	 0.00000000E+00	 3.12578922E-16	 1.77122896E-08	 0.00000000E+00	 3.51850723E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 8.97583618E-05	 4.31997690E+00
 1.15750000E+01	 1.52586918E-12	 6.87267438E-20	 0.00000000E+00	 4.27892858E-16	 2.72341549E-08	 0.00000000E+00	 3.09958555E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.07393324E-04	 4.31997690E+00
 1.16000000E+01	 1.53174858E-12	 5.85211805E-20	 0.00000000E+00	 5.09316921E-16	 3.79254917E-08	 0.00000000E+00	 2.62932267E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.23736196E-04	 4.31997689E+00
 1.16250000E+01	 1.53926148E-12	 4.77011434E-20	 0.00000000E+00	 5.39377545E-16	 4.92076514E-08	 0.00000000E+00	 2.13314118E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.38603204E-04	 4.31997689E+00
 1.16500000E+01	 1.54837560E-12	 3.68329679E-20	 0.00000000E+00	 5.11663046E-16	 6.04701226E-08	 0.00000000E+00	 1.63794925E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.51771537E-04	 4.31997688E+00
 1.16750000E+01	 1.55897561E-12	 2.64894982E-20	 0.00000000E+00	 4.32176189E-16	 7.11035469E-08	 0.00000000E+00	 1.17027950E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.62945529E-04	 4.31997688E+00
 1.17000000E+01	 1.57086852E-12	 1.72259882E-20	 0.00000000E+00	 3.18024680E-16	 8.05325694E-08	 0.00000000E+00	 7.55580527E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.72007301E-04	 4.31997688E+00
 1.17250000E+01	 1.58379259E-12	 9.55650244E-21	 0.00000000E+00	 1.93731962E-16	 8.82470141E-08	 0.00000000E+00	 4.16383734E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.78856300E-04	 4.31997687E+00
 1.17500000E+01	 1.59742947E-12	 3.93004057E-21	 0.00000000E+00	 8.59644829E-17	 9.38295848E-08	 0.00000000E+00	 1.70966863E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.83331104E-04	 4.31997687E+00
 1.17750000E+01	 1.61141928E-12	 7.06270027E-22	 0.00000000E+00	 1.78110191E-17	 9.69783569E-08	 0.00000000E+00	 3.24540370E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.85291877E-04	 4.31997687E+00
 1.18000000E+01	 1.62537820E-12	 1.31763892E-22	 0.00000000E+00	 3.82887470E-18	 9.75230406E-08	 0.00000000E+00	 8.42879437E-39	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.84628663E-04	 4.31997687E+00
 1.18250000E+01	 1.63891827E-12	 2.31812278E-21	 0.00000000E+00	 4.69314060E-17	 9.54342015E-08	 0.00000000E+00	 1.00198688E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.81420301E-04	 4.31997687E+00
 1.18500000E+01	 1.65166837E-12	 7.22442628E-21	 0.00000000E+00	 1.37778570E-16	 9.08249052E-08	 0.00000000E+00	 3.02879774E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.75743133E-04	 4.31997687E+00
 1.18750000E+01	 1.66329497E-12	 1.46474840E-20	 0.00000000E+00	 2.56799071E-16	 8.39445861E-08	 0.00000000E+00	 6.05221264E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.67766137E-04	 4.31997688E+00
 1.19000000E+01	 1.67352177E-12	 2.42227474E-20	 0.00000000E+00	 3.78406676E-16	 7.51654315E-08	 0.00000000E+00	 9.91097756E-37	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.57698821E-04	 4.31997688E+00
 1.19250000E+01	 1.68214691E-12	 3.54383421E-20	 0.00000000E+00	 4.76496891E-16	 6.49623259E-08	 0.00000000E+00	 1.43959163E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.45675802E-04	 4.31997688E+00
 1.19500000E+01	 1.68905655E-12	 4.76642589E-20	 0.00000000E+00	 5.30054809E-16	 5.38871891E-08	 0.00000000E+00	 1.92645102E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.31728042E-04	 4.31997689E+00
 1.19750000E+01	 1.69423351E-12	 6.01944208E-20	 0.00000000E+00	 5.27654013E-16	 4.25390742E-08	 0.00000000E+00	 2.42522130E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.15860068E-04	 4.31997689E+00
 1.20000000E+01	 1.69775999E-12	 7.22974192E-20	 0.00000000E+00	 4.69884615E-16	 3.15317370E-08	 0.00000000E+00	 2.90903374E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.81969170E-05	 4.31997690E+00
 1.20250000E+01	 1.69981387E-12	 8.32706194E-20	 0.00000000E+00	 3.69195998E-16	 2.14604627E-08	 0.00000000E+00	 3.35177481E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.90299812E-05	 4.31997690E+00
 1.20500000E+01	 1.70065873E-12	 9.24904191E-20	 0.00000000E+00	 2.47193333E-16	 1.28699335E-08	 0.00000000E+00	 3.72941205E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.87495409E-05	 4.31997690E+00
 1.20750000E+01	 1.70062797E-12	 9.94525928E-20	 0.00000000E+00	 1.29977536E-16	 6.22469870E-09	 0.00000000E+00	 4.02147385E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.78130507E-05	 4.31997691E+00
 1.21000000E+01	 1.70010462E-12	 1.03799328E-19	 0.00000000E+00	 4.25359278E-17	 1.88405464E-09	 0.00000000E+00	 4.21236370E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.72048718E-05	 4.31997691E+00
 1.21250000E+01	 1.69949830E-12	 1.05332006E-19	 0.00000000E+00	 3.39826815E-18	 8.26874937E-11	 0.00000000E+00	 4.29159091E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.03830415E-05	 4.31997691E+00
 1.21500000E+01	 1.69922076E-12	 1.04010889E-19	 0.00000000E+00	 2.06930494E-17	 9.17948021E-10	 0.00000000E+00	 4.25497485E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.08920702E-05	 4.31997691E+00
 1.21750000E+01	 1.69966180E-12	 9.99459540E-20	 0.00000000E+00	 9.04530905E-17	 4.34459786E-09	 0.00000000E+00	 4.10439068E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.09001460E-05	 4.31997691E+00
 1.22000000E+01	 1.70116808E-12	 9.33828872E-20	 0.00000000E+00	 1.97517666E-16	 1.01772470E-08	 0.00000000E+00	 3.84814550E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.00185652E-05	 4.31997691E+00
 1.22250000E+01	 1.70402529E-12	 8.46854714E-20	 0.00000000E+00	 3.18825036E-16	 1.81004374E-08	 0.00000000E+00	 3.49997234E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 8.97483170E-05	 4.31997690E+00
 1.22500000E+01	 1.70844391E-12	 7.43165273E-20	 0.00000000E+00	 4.28374620E-16	 2.76856686E-08	 0.00000000E+00	 3.07870471E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.08412416E-04	 4.31997690E+00
 1.22750000E+01	 1.71454982E-12	 6.28174731E-20	 0.00000000E+00	 5.02790542E-16	 3.84145536E-08	 0.00000000E+00	 2.60719235E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.25621822E-04	 4.31997689E+00
 1.23000000E+01	 1.72237994E-12	 5.07848670E-20	 0.00000000E+00	 5.26297250E-16	 4.97069017E-08	 0.00000000E+00	 2.11086072E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.41156554E-04	 4.31997689E+00
 1.23250000E+01	 1.73188229E-12	 3.88437439E-20	 0.00000000E+00	 4.94043993E-16	 6.09520549E-08	 0.00000000E+00	 1.61659314E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.54794812E-04	 4.31997689E+00
 1.23500000E+01	 1.74291999E-12	 2.76182896E-20	 0.00000000E+00	 4.13078435E-16	 7.15419327E-08	 0.00000000E+00	 1.15108101E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.66277583E-04	 4.31997688E+00
 1.23750000E+01	 1.75527893E-12	 1.77010089E-20	 0.00000000E+00	 3.00780156E-16	 8.09039151E-08	 0.00000000E+00	 7.39581919E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.75416498E-04	 4.31997688E+00
 1.24000000E+01	 1.76867844E-12	 9.62248226E-21	 0.00000000E+00	 1.81092260E-16	 8.85318542E-08	 0.00000000E+00	 4.04333339E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.82191070E-04	 4.31997687E+00
 1.24250000E+01	 1.78278451E-12	 3.82517866E-21	 0.00000000E+00	 7.93752404E-17	 9.40134635E-08	 0.00000000E+00	 1.63467339E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.86642973E-04	 4.31997687E+00
 1.24500000E+01	 1.79722530E-12	 6.42391560E-22	 0.00000000E+00	 1.69886797E-17	 9.70525983E-08	 0.00000000E+00	 2.99981824E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.88734334E-04	 4.31997687E+00
 1.24750000E+01	 1.81160899E-12	 2.82712312E-22	 0.00000000E+00	 6.76344449E-18	 9.74852583E-08	 0.00000000E+00	 1.10889403E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.88348189E-04	 4.31997687E+00
 1.25000000E+01	 1.82554283E-12	 2.81925162E-21	 0.00000000E+00	 5.03288528E-17	 9.52883494E-08	 0.00000000E+00	 1.07612140E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.85351751E-04	 4.31997687E+00
 1.25250000E+01	 1.83865311E-12	 8.18134335E-21	 0.00000000E+00	 1.37840756E-16	 9.05808247E-08	 0.00000000E+00	 3.14304843E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.79682685E-04	 4.31997687E+00
 1.25500000E+01	 1.85060538E-12	 1.61483902E-20	 0.00000000E+00	 2.50153384E-16	 8.36171193E-08	 0.00000000E+00	 6.19895333E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.71454801E-04	 4.31997688E+00
 1.25750000E+01	 1.86112392E-12	 2.63471529E-20	 0.00000000E+00	 3.62937214E-16	 7.47733818E-08	 0.00000000E+00	 1.00806310E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.60943898E-04	 4.31997688E+00
 1.26000000E+01	 1.87000905E-12	 3.82560634E-20	 0.00000000E+00	 4.51873443E-16	 6.45272486E-08	 0.00000000E+00	 1.45783775E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.48434456E-04	 4.31997688E+00
 1.26250000E+01	 1.87715075E-12	 5.12226049E-20	 0.00000000E+00	 4.97827610E-16	 5.34321995E-08	 0.00000000E+00	 1.94525481E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.34098902E-04	 4.31997689E+00
 1.26500000E+01	 1.88253746E-12	 6.44987420E-20	 0.00000000E+00	 4.90921272E-16	 4.20878851E-08	 0.00000000E+00	 2.44391893E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.17990353E-04	 4.31997689E+00
 1.26750000E+01	 1.88625853E-12	 7.72938260E-20	 0.00000000E+00	 4.32636893E-16	 3.11077873E-08	 0.00000000E+00	 2.92689617E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.00153533E-04	 4.31997690E+00
 1.27000000E+01	 1.88850013E-12	 8.88394775E-20	 0.00000000E+00	 3.35488356E-16	 2.10859648E-08	 0.00000000E+00	 3.36774783E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 8.08017245E-05	 4.31997690E+00
 1.27250000E+01	 1.88953499E-12	 9.84566125E-20	 0.00000000E+00	 2.20313813E-16	 1.25647058E-08	 0.00000000E+00	 3.74266722E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 6.03364293E-05	 4.31997690E+00
 1.27500000E+01	 1.88970634E-12	 1.05610144E-19	 0.00000000E+00	 1.11782624E-16	 6.00507477E-09	 0.00000000E+00	 4.03118570E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.91632779E-05	 4.31997691E+00
 1.27750000E+01	 1.88940721E-12	 1.09941747E-19	 0.00000000E+00	 3.31043392E-17	 1.76191687E-09	 0.00000000E+00	 4.21791512E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.76704713E-05	 4.31997691E+00
 1.28000000E+01	 1.88905679E-12	 1.11278365E-19	 0.00000000E+00	 1.08206218E-18	 6.48005257E-11	 0.00000000E+00	 4.29282355E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.37900320E-05	 4.31997691E+00
 1.28250000E+01	 1.88907544E-12	 1.09620000E-19	 0.00000000E+00	 2.25490706E-17	 1.00569752E-09	 0.00000000E+00	 4.25174210E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 3.39224198E-05	 4.31997691E+00
 1.28500000E+01	 1.88986059E-12	 1.05115616E-19	 0.00000000E+00	 9.29150540E-17	 4.53390418E-09	 0.00000000E+00	 4.09676927E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 5.37855783E-05	 4.31997691E+00
 1.28750000E+01	 1.89176502E-12	 9.80385413E-20	 0.00000000E+00	 1.97134040E-16	 1.04586259E-08	 0.00000000E+00	 3.83619302E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 7.27723902E-05	 4.31997691E+00
 1.29000000E+01	 1.89507837E-12	 8.87668323E-20	 0.00000000E+00	 3.12911667E-16	 1.84592082E-08	 0.00000000E+00	 3.48420498E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.05231752E-05	 4.31997690E+00
 1.29250000E+01	 1.90001283E-12	 7.77685158E-20	 0.00000000E+00	 4.15483955E-16	 2.81025670E-08	 0.00000000E+00	 3.05994161E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.07936977E-04	 4.31997690E+00
 1.29500000E+01	 1.90669369E-12	 6.55907419E-20	 0.00000000E+00	 4.82928450E-16	 3.88667772E-08	 0.00000000E+00	 2.58653906E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.25100625E-04	 4.31997689E+00
 1.29750000E+01	 1.91515457E-12	 5.28477988E-20	 0.00000000E+00	 5.00855087E-16	 5.01693925E-08	 0.00000000E+00	 2.08932895E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.40579410E-04	 4.31997689E+00
 1.30000000E+01	 1.92533721E-12	 4.02012140E-20	 0.00000000E+00	 4.65478855E-16	 6.13988037E-08	 0.00000000E+00	 1.59526569E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.54138398E-04	 4.31997689E+00
 1.30250000E+01	 1.93709537E-12	 2.83291492E-20	 0.00000000E+00	 3.84431426E-16	 7.19472752E-08	 0.00000000E+00	 1.13108604E-36	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.65618047E-04	 4.31997688E+00
 1.30500000E+01	 1.95020253E-12	 1.78875639E-20	 0.00000000E+00	 2.75147782E-16	 8.12438963E-08	 0.00000000E+00	 7.22062068E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.74899070E-04	 4.31997688E+00
 1.30750000E+01	 1.96436322E-12	 9.46789979E-21	 0.00000000E+00	 1.61162094E-16	 8.87856086E-08	 0.00000000E+00	 3.90348107E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.81864801E-04	 4.31997687E+00
 1.31000000E+01	 1.97922719E-12	 3.55955757E-21	 0.00000000E+00	 6.71064847E-17	 9.41644625E-08	 0.00000000E+00	 1.53792430E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.86353973E-04	 4.31997687E+00
 1.31250000E+01	 1.99440596E-12	 5.23491951E-22	 0.00000000E+00	 1.34701651E-17	 9.70895622E-08	 0.00000000E+00	 2.50490244E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.88220971E-04	 4.31997687E+00
 1.31500000E+01	 2.00949143E-12	 5.77382019E-22	 0.00000000E+00	 1.22150015E-17	 9.74027087E-08	 0.00000000E+00	 1.12315713E-38	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.87425972E-04	 4.31997687E+00
 1.31750000E+01	 2.02407606E-12	 3.78886336E-21	 0.00000000E+00	 6.41777191E-17	 9.50870560E-08	 0.00000000E+00	 1.13170153E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.84056304E-04	 4.31997687E+00
 1.32000000E+01	 2.03777370E-12	 1.00720263E-20	 0.00000000E+00	 1.58837526E-16	 9.02681081E-08	 0.00000000E+00	 3.25216784E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.78279789E-04	 4.31997687E+00
 1.32250000E+01	 2.05024031E-12	 1.91838977E-20	 0.00000000E+00	 2.76514685E-16	 8.32068430E-08	 0.00000000E+00	 6.35879522E-37	 0.00000000E+00	 0.00000000E+00	 3.76998448E+00	 2.50000000E-02	 1.70202199E-04	 4.31997688E+00
 1.32500000E+01	 2.06119323E-12	 3.07227040E-20	 0.00000000E+00	 3.92514758E-16	 7.42854906E-08	 0.00000000E+00	 1.02822248E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.59799335E-04	 4.31997688E+00
 1.32750000E+01	 2.07042794E-12	 4.41330971E-20	 0.00000000E+00	 4.82343325E-16	 6.39868131E-08	 0.00000000E+00	 1.48121636E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.47088701E-04	 4.31997688E+00
 1.33000000E+01	 2.07783127E-12	 5.87237553E-20	 0.00000000E+00	 5.26909525E-16	 5.28681152E-08	 0.00000000E+00	 1.97032628E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.32275091E-04	 4.31997689E+00
 1.33250000E+01	 2.08338976E-12	 7.37033604E-20	 0.00000000E+00	 5.16628788E-16	 4.15310846E-08	 0.00000000E+00	 2.46893904E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 1.15682025E-04	 4.31997689E+00
 1.33500000E+01	 2.08719240E-12	 8.82341860E-20	 0.00000000E+00	 4.53512020E-16	 3.05891281E-08	 0.00000000E+00	 2.95010300E-36	 0.00000000E+00	 0.00000000E+00	 3.76998447E+00	 2.50000000E-02	 9.76330388E-05	 4.31997690E+00
